id,source,img_path,has_subject,is_abstract,is_birdeye_view,is_closeup_shot,is_macro_shot,looking_sky
1113,Flickr2K,./data_preprocessed/Flickr2K/001014.png,True,False,False,True,False,False
1114,Flickr2K,./data_preprocessed/Flickr2K/001015.png,True,False,False,False,False,False
1116,Flickr2K,./data_preprocessed/Flickr2K/001017.png,True,False,False,False,False,False
1119,Flickr2K,./data_preprocessed/Flickr2K/001020.png,True,False,False,False,False,False
1120,Flickr2K,./data_preprocessed/Flickr2K/001021.png,True,False,False,False,False,False
1121,Flickr2K,./data_preprocessed/Flickr2K/001022.png,True,False,False,False,False,False
1122,Flickr2K,./data_preprocessed/Flickr2K/001023.png,True,False,False,False,False,False
1123,Flickr2K,./data_preprocessed/Flickr2K/001024.png,True,False,False,False,False,False
1124,Flickr2K,./data_preprocessed/Flickr2K/001025.png,True,False,False,False,False,False
1127,Flickr2K,./data_preprocessed/Flickr2K/001028.png,True,False,False,False,False,False
1128,Flickr2K,./data_preprocessed/Flickr2K/001029.png,True,False,False,False,False,False
1129,Flickr2K,./data_preprocessed/Flickr2K/001030.png,True,False,False,False,False,False
1130,Flickr2K,./data_preprocessed/Flickr2K/001031.png,True,False,False,False,False,False
1132,Flickr2K,./data_preprocessed/Flickr2K/001033.png,True,False,False,False,False,False
1135,Flickr2K,./data_preprocessed/Flickr2K/001036.png,True,False,False,False,False,False
1136,Flickr2K,./data_preprocessed/Flickr2K/001037.png,True,False,False,False,False,False
1137,Flickr2K,./data_preprocessed/Flickr2K/001038.png,True,False,False,False,False,False
1139,Flickr2K,./data_preprocessed/Flickr2K/001040.png,True,False,False,True,False,False
1140,Flickr2K,./data_preprocessed/Flickr2K/001041.png,True,False,False,False,False,False
1141,Flickr2K,./data_preprocessed/Flickr2K/001042.png,True,False,False,False,False,False
1142,Flickr2K,./data_preprocessed/Flickr2K/001043.png,True,False,False,True,False,False
1143,Flickr2K,./data_preprocessed/Flickr2K/001044.png,True,False,False,True,False,False
1145,Flickr2K,./data_preprocessed/Flickr2K/001046.png,True,False,False,True,False,False
1147,Flickr2K,./data_preprocessed/Flickr2K/001048.png,True,False,False,False,False,False
1149,Flickr2K,./data_preprocessed/Flickr2K/001050.png,True,False,False,False,False,False
1150,Flickr2K,./data_preprocessed/Flickr2K/001051.png,True,False,False,False,False,False
1151,Flickr2K,./data_preprocessed/Flickr2K/001052.png,True,False,False,False,False,False
1153,Flickr2K,./data_preprocessed/Flickr2K/001054.png,True,False,False,True,False,False
1155,Flickr2K,./data_preprocessed/Flickr2K/001056.png,True,False,False,False,False,False
1156,Flickr2K,./data_preprocessed/Flickr2K/001057.png,True,False,False,False,False,False
1158,Flickr2K,./data_preprocessed/Flickr2K/001059.png,True,False,False,True,False,False
1160,Flickr2K,./data_preprocessed/Flickr2K/001061.png,True,False,False,False,False,False
1161,Flickr2K,./data_preprocessed/Flickr2K/001062.png,True,False,False,True,False,False
1162,Flickr2K,./data_preprocessed/Flickr2K/001063.png,True,False,False,False,False,False
1164,Flickr2K,./data_preprocessed/Flickr2K/001065.png,True,False,False,False,False,False
1165,Flickr2K,./data_preprocessed/Flickr2K/001066.png,True,False,False,False,False,False
1167,Flickr2K,./data_preprocessed/Flickr2K/001068.png,True,False,False,False,False,False
1168,Flickr2K,./data_preprocessed/Flickr2K/001069.png,True,False,False,False,False,False
1169,Flickr2K,./data_preprocessed/Flickr2K/001070.png,True,False,False,False,False,False
1170,Flickr2K,./data_preprocessed/Flickr2K/001071.png,True,False,False,False,False,False
1171,Flickr2K,./data_preprocessed/Flickr2K/001072.png,True,False,False,False,False,False
1172,Flickr2K,./data_preprocessed/Flickr2K/001073.png,True,False,False,False,False,False
1173,Flickr2K,./data_preprocessed/Flickr2K/001074.png,True,False,False,False,False,False
1176,Flickr2K,./data_preprocessed/Flickr2K/001077.png,True,False,False,False,False,False
1177,Flickr2K,./data_preprocessed/Flickr2K/001078.png,True,False,False,False,False,False
1178,Flickr2K,./data_preprocessed/Flickr2K/001079.png,True,False,False,False,False,False
1179,Flickr2K,./data_preprocessed/Flickr2K/001080.png,True,False,False,False,False,False
1180,Flickr2K,./data_preprocessed/Flickr2K/001081.png,True,False,False,False,False,False
1181,Flickr2K,./data_preprocessed/Flickr2K/001082.png,True,False,False,False,False,False
1183,Flickr2K,./data_preprocessed/Flickr2K/001084.png,True,False,False,False,False,False
1184,Flickr2K,./data_preprocessed/Flickr2K/001085.png,True,False,False,False,False,False
1185,Flickr2K,./data_preprocessed/Flickr2K/001086.png,True,False,False,False,False,False
1187,Flickr2K,./data_preprocessed/Flickr2K/001088.png,True,False,False,False,False,False
1188,Flickr2K,./data_preprocessed/Flickr2K/001089.png,True,False,False,False,False,False
1190,Flickr2K,./data_preprocessed/Flickr2K/001091.png,True,False,False,True,False,False
1193,Flickr2K,./data_preprocessed/Flickr2K/001094.png,True,False,False,False,False,False
1194,Flickr2K,./data_preprocessed/Flickr2K/001095.png,True,False,False,True,False,False
1195,Flickr2K,./data_preprocessed/Flickr2K/001096.png,True,False,False,True,False,False
1196,Flickr2K,./data_preprocessed/Flickr2K/001097.png,True,False,False,False,False,False
1197,Flickr2K,./data_preprocessed/Flickr2K/001098.png,True,False,False,True,False,False
1198,Flickr2K,./data_preprocessed/Flickr2K/001099.png,True,False,False,False,False,False
1199,Flickr2K,./data_preprocessed/Flickr2K/001100.png,True,False,False,False,False,False
1201,Flickr2K,./data_preprocessed/Flickr2K/001102.png,True,False,False,False,False,False
1203,Flickr2K,./data_preprocessed/Flickr2K/001104.png,True,False,False,False,False,False
1204,Flickr2K,./data_preprocessed/Flickr2K/001105.png,True,False,False,False,False,False
1206,Flickr2K,./data_preprocessed/Flickr2K/001107.png,True,False,False,False,False,False
1207,Flickr2K,./data_preprocessed/Flickr2K/001108.png,True,False,False,False,False,False
1208,Flickr2K,./data_preprocessed/Flickr2K/001109.png,True,False,False,False,False,False
1209,Flickr2K,./data_preprocessed/Flickr2K/001110.png,True,False,False,False,False,False
1210,Flickr2K,./data_preprocessed/Flickr2K/001111.png,True,False,False,True,False,False
1211,Flickr2K,./data_preprocessed/Flickr2K/001112.png,True,False,False,False,False,False
1214,Flickr2K,./data_preprocessed/Flickr2K/001115.png,True,False,False,True,False,False
1216,Flickr2K,./data_preprocessed/Flickr2K/001117.png,True,False,False,True,False,False
1217,Flickr2K,./data_preprocessed/Flickr2K/001118.png,True,False,False,True,False,False
1218,Flickr2K,./data_preprocessed/Flickr2K/001119.png,True,False,False,False,False,False
1220,Flickr2K,./data_preprocessed/Flickr2K/001121.png,True,False,False,False,False,False
1221,Flickr2K,./data_preprocessed/Flickr2K/001122.png,True,False,False,True,False,False
1222,Flickr2K,./data_preprocessed/Flickr2K/001123.png,True,False,False,True,False,False
1224,Flickr2K,./data_preprocessed/Flickr2K/001125.png,True,False,False,False,False,False
1225,Flickr2K,./data_preprocessed/Flickr2K/001126.png,True,False,False,False,False,False
1226,Flickr2K,./data_preprocessed/Flickr2K/001127.png,True,False,False,False,False,False
1227,Flickr2K,./data_preprocessed/Flickr2K/001128.png,True,False,False,False,False,False
1229,Flickr2K,./data_preprocessed/Flickr2K/001130.png,True,False,False,False,False,False
1230,Flickr2K,./data_preprocessed/Flickr2K/001131.png,True,False,False,False,False,False
1231,Flickr2K,./data_preprocessed/Flickr2K/001132.png,True,False,False,False,False,False
1232,Flickr2K,./data_preprocessed/Flickr2K/001133.png,True,False,False,False,False,False
1234,Flickr2K,./data_preprocessed/Flickr2K/001135.png,True,False,False,True,False,False
1235,Flickr2K,./data_preprocessed/Flickr2K/001136.png,True,False,False,False,False,False
1236,Flickr2K,./data_preprocessed/Flickr2K/001137.png,True,False,False,False,False,False
1237,Flickr2K,./data_preprocessed/Flickr2K/001138.png,True,False,False,False,False,False
1238,Flickr2K,./data_preprocessed/Flickr2K/001139.png,True,False,False,False,False,False
1239,Flickr2K,./data_preprocessed/Flickr2K/001140.png,True,False,False,False,False,False
1240,Flickr2K,./data_preprocessed/Flickr2K/001141.png,True,False,False,False,False,False
1243,Flickr2K,./data_preprocessed/Flickr2K/001144.png,True,False,False,False,False,False
1244,Flickr2K,./data_preprocessed/Flickr2K/001145.png,True,False,False,False,False,False
1246,Flickr2K,./data_preprocessed/Flickr2K/001147.png,True,False,False,False,False,False
1247,Flickr2K,./data_preprocessed/Flickr2K/001148.png,True,False,False,False,False,False
1248,Flickr2K,./data_preprocessed/Flickr2K/001149.png,True,False,False,True,False,False
1250,Flickr2K,./data_preprocessed/Flickr2K/001151.png,True,False,False,True,False,False
1251,Flickr2K,./data_preprocessed/Flickr2K/001152.png,True,False,False,False,False,False
1252,Flickr2K,./data_preprocessed/Flickr2K/001153.png,True,False,False,True,False,False
1253,Flickr2K,./data_preprocessed/Flickr2K/001154.png,True,False,False,False,False,False
1254,Flickr2K,./data_preprocessed/Flickr2K/001155.png,True,False,False,False,False,False
1255,Flickr2K,./data_preprocessed/Flickr2K/001156.png,True,False,False,False,False,False
1256,Flickr2K,./data_preprocessed/Flickr2K/001157.png,True,False,False,False,False,False
1257,Flickr2K,./data_preprocessed/Flickr2K/001158.png,True,False,False,False,False,False
1259,Flickr2K,./data_preprocessed/Flickr2K/001160.png,True,False,False,False,False,False
1260,Flickr2K,./data_preprocessed/Flickr2K/001161.png,True,False,False,False,False,False
1262,Flickr2K,./data_preprocessed/Flickr2K/001163.png,True,False,False,False,False,False
1263,Flickr2K,./data_preprocessed/Flickr2K/001164.png,True,False,False,False,False,False
1264,Flickr2K,./data_preprocessed/Flickr2K/001165.png,True,False,False,False,False,False
1265,Flickr2K,./data_preprocessed/Flickr2K/001166.png,True,False,False,False,False,False
1266,Flickr2K,./data_preprocessed/Flickr2K/001167.png,True,False,False,False,False,False
1267,Flickr2K,./data_preprocessed/Flickr2K/001168.png,True,False,False,False,False,False
1269,Flickr2K,./data_preprocessed/Flickr2K/001170.png,True,False,False,False,False,False
1271,Flickr2K,./data_preprocessed/Flickr2K/001172.png,True,False,False,True,False,False
1272,Flickr2K,./data_preprocessed/Flickr2K/001173.png,True,False,False,False,False,False
1273,Flickr2K,./data_preprocessed/Flickr2K/001174.png,True,False,False,True,False,False
1275,Flickr2K,./data_preprocessed/Flickr2K/001176.png,True,False,False,False,False,False
1276,Flickr2K,./data_preprocessed/Flickr2K/001177.png,True,False,False,True,False,False
1277,Flickr2K,./data_preprocessed/Flickr2K/001178.png,True,False,False,False,False,False
1278,Flickr2K,./data_preprocessed/Flickr2K/001179.png,True,False,False,False,False,False
1279,Flickr2K,./data_preprocessed/Flickr2K/001180.png,True,False,False,True,False,False
1280,Flickr2K,./data_preprocessed/Flickr2K/001181.png,True,False,False,False,False,False
1281,Flickr2K,./data_preprocessed/Flickr2K/001182.png,True,False,False,True,False,False
1282,Flickr2K,./data_preprocessed/Flickr2K/001183.png,True,False,False,False,False,False
1283,Flickr2K,./data_preprocessed/Flickr2K/001184.png,True,False,False,False,False,False
1284,Flickr2K,./data_preprocessed/Flickr2K/001185.png,True,False,False,False,False,False
1285,Flickr2K,./data_preprocessed/Flickr2K/001186.png,True,False,False,False,False,False
1286,Flickr2K,./data_preprocessed/Flickr2K/001187.png,True,False,False,True,False,False
1287,Flickr2K,./data_preprocessed/Flickr2K/001188.png,True,False,False,False,False,False
1288,Flickr2K,./data_preprocessed/Flickr2K/001189.png,True,False,False,False,False,False
1289,Flickr2K,./data_preprocessed/Flickr2K/001190.png,True,False,False,False,False,False
1290,Flickr2K,./data_preprocessed/Flickr2K/001191.png,True,False,False,False,False,False
1291,Flickr2K,./data_preprocessed/Flickr2K/001192.png,True,False,False,False,False,False
1292,Flickr2K,./data_preprocessed/Flickr2K/001193.png,True,False,False,True,False,False
1294,Flickr2K,./data_preprocessed/Flickr2K/001195.png,True,False,False,False,False,False
1295,Flickr2K,./data_preprocessed/Flickr2K/001196.png,True,False,False,False,False,False
1296,Flickr2K,./data_preprocessed/Flickr2K/001197.png,True,False,False,False,False,False
1297,Flickr2K,./data_preprocessed/Flickr2K/001198.png,True,False,False,False,False,False
1299,Flickr2K,./data_preprocessed/Flickr2K/001200.png,True,False,False,False,False,False
1300,Flickr2K,./data_preprocessed/Flickr2K/001201.png,True,False,False,False,False,False
1301,Flickr2K,./data_preprocessed/Flickr2K/001202.png,True,False,False,False,False,False
1305,Flickr2K,./data_preprocessed/Flickr2K/001206.png,True,False,False,False,False,False
1306,Flickr2K,./data_preprocessed/Flickr2K/001207.png,True,False,False,True,False,False
1307,Flickr2K,./data_preprocessed/Flickr2K/001208.png,True,False,False,False,False,False
1308,Flickr2K,./data_preprocessed/Flickr2K/001209.png,True,False,False,False,False,False
1309,Flickr2K,./data_preprocessed/Flickr2K/001210.png,True,False,False,True,False,False
1310,Flickr2K,./data_preprocessed/Flickr2K/001211.png,True,False,False,False,False,False
1311,Flickr2K,./data_preprocessed/Flickr2K/001212.png,True,False,False,False,False,False
1312,Flickr2K,./data_preprocessed/Flickr2K/001213.png,True,False,False,False,False,False
1313,Flickr2K,./data_preprocessed/Flickr2K/001214.png,True,False,False,False,False,False
1314,Flickr2K,./data_preprocessed/Flickr2K/001215.png,True,False,False,True,False,False
1315,Flickr2K,./data_preprocessed/Flickr2K/001216.png,True,False,False,False,False,False
1316,Flickr2K,./data_preprocessed/Flickr2K/001217.png,True,False,False,False,False,False
1317,Flickr2K,./data_preprocessed/Flickr2K/001218.png,True,False,False,False,False,False
1319,Flickr2K,./data_preprocessed/Flickr2K/001220.png,True,False,False,False,False,False
1320,Flickr2K,./data_preprocessed/Flickr2K/001221.png,True,False,False,False,False,False
1321,Flickr2K,./data_preprocessed/Flickr2K/001222.png,True,False,False,True,False,False
1322,Flickr2K,./data_preprocessed/Flickr2K/001223.png,True,False,False,False,False,False
1324,Flickr2K,./data_preprocessed/Flickr2K/001225.png,True,False,False,True,False,False
1325,Flickr2K,./data_preprocessed/Flickr2K/001226.png,True,False,False,False,False,False
1326,Flickr2K,./data_preprocessed/Flickr2K/001227.png,True,False,False,False,False,False
1327,Flickr2K,./data_preprocessed/Flickr2K/001228.png,True,False,False,False,False,False
1328,Flickr2K,./data_preprocessed/Flickr2K/001229.png,True,False,False,False,False,False
1329,Flickr2K,./data_preprocessed/Flickr2K/001230.png,True,False,False,False,False,False
1331,Flickr2K,./data_preprocessed/Flickr2K/001232.png,True,False,False,False,False,False
1332,Flickr2K,./data_preprocessed/Flickr2K/001233.png,True,False,False,False,False,False
1333,Flickr2K,./data_preprocessed/Flickr2K/001234.png,True,False,False,False,False,False
1334,Flickr2K,./data_preprocessed/Flickr2K/001235.png,True,False,False,False,False,False
1335,Flickr2K,./data_preprocessed/Flickr2K/001236.png,True,False,False,False,False,False
1336,Flickr2K,./data_preprocessed/Flickr2K/001237.png,True,False,False,False,False,False
1337,Flickr2K,./data_preprocessed/Flickr2K/001238.png,True,False,False,False,False,False
1339,Flickr2K,./data_preprocessed/Flickr2K/001240.png,True,False,False,False,False,False
1340,Flickr2K,./data_preprocessed/Flickr2K/001241.png,True,False,False,False,False,False
1341,Flickr2K,./data_preprocessed/Flickr2K/001242.png,True,False,False,False,False,False
1342,Flickr2K,./data_preprocessed/Flickr2K/001243.png,True,False,False,False,False,False
1343,Flickr2K,./data_preprocessed/Flickr2K/001244.png,True,False,False,True,False,False
1344,Flickr2K,./data_preprocessed/Flickr2K/001245.png,True,False,False,False,False,False
1345,Flickr2K,./data_preprocessed/Flickr2K/001246.png,True,False,False,False,False,False
